"","X","Unique_State_Route_ID","Redundancy_q0","Redundancy_q1","Representativeness_q0","Representativeness_q1","Alpha_q0","Alpha_q1","Landscape_Redundancy_q0","Landscape_Redundancy_q1","Landscape_Representativeness_q0","Landscape_Representativeness_q1","Landscape_Alpha_q0","Landscape_Alpha_q1","BCR"
"1859",1859,"81_121",988.305084745763,576.472797303946,0.448653665281818,0.261697159548877,39,10.057000089653,2998.67317734142,1825.89525130591,0.931970206127305,0.567477638638539,15,3.37836759692391,11
"1860",1860,"81_900",933.764848484848,250.267171856078,0.282254161233342,0.0756496143446594,27,5.70753621584895,3205.56357598977,1252.03400909107,0.996358854018901,0.389159391451312,16,2.42233924735195,17
"1861",1861,"81_901",777.856661045531,205.022399591038,0.338012801089217,0.0890912156985991,51,11.0797615116771,3117.46044817619,1295.44712469859,0.968889666855069,0.402617885276419,15,2.46464381497703,17
"1862",1862,"81_907",1097.72836538462,246.630879781324,0.334631713124872,0.0751830019276238,38,8.44683217625409,3205.56357598977,1202.09630424167,0.996358854018901,0.373637667050409,16,2.30715680119912,17
"1863",1863,"81_908",1042.84972972973,253.767273806726,0.353437274552916,0.0860055011456136,36,5.64913731386351,3117.17211511888,1180.31007459596,0.968889666855069,0.366867850964767,15,2.2623926060632,17
"1864",1864,"81_909",1583.57461645746,446.247897999937,0.416012683110205,0.117231473307232,36,6.76668649365523,3205.84420068823,1314.68138051915,0.996358854018901,0.408595786848542,16,2.75414179442839,17
"1865",1865,"82_001",1124.07521578298,863.494223132985,0.668028676960641,0.51316753126781,84,35.4741300462223,3205.55475211048,2206.83445335863,0.996358854018901,0.685934016728364,16,4.42738594061987,26
"1866",1866,"82_003",2257.31656804734,1505.43420616153,0.559098142050395,0.372869928639257,59,30.0095431964864,3205.8830331324,2414.07473387472,0.996358854018901,0.75027214358761,16,4.8654713289379,27
"1867",1867,"82_004",2251.41983695652,1613.41283549466,0.607132087763195,0.435083091637843,68,40.6678942717247,3205.55651688245,2179.35322978049,0.996358854018901,0.677391858508952,16,4.23736399500685,27
"1868",1868,"82_005",2887.00888099467,2011.57043507144,0.595532405940133,0.414946898432608,56,29.7875899944422,3205.5300455069,1961.26088380676,0.996358854018901,0.609608900518912,16,3.71506915375923,27
"1869",1869,"82_006",1875.92988133765,1260.14767335492,0.63715518160524,0.428006199833733,76,41.6224350225987,3205.57945909491,2540.65281862818,0.996358854018901,0.789686221517966,16,5.09610812032809,27
"1870",1870,"82_007",2079.73390036452,1264.83319305452,0.627128431146606,0.381401128232513,74,47.8332167137303,3205.53357499838,2410.29757476653,0.996358854018901,0.749179901957549,16,5.06464158589512,27
"1871",1871,"82_009",2278.8962962963,1424.43036143035,0.563608091308428,0.352284778606334,65,45.4682990723149,3205.56534077146,2648.66371167078,0.996358854018901,0.823261814967913,16,5.42432901963867,27
"1872",1872,"82_010",2971.78057553957,1689.36303374927,0.605397210052838,0.344149119156455,71,41.5455704296939,3205.56004643222,2587.4794881279,0.996358854018901,0.804245766806927,16,5.21145757232691,27
"1873",1873,"82_012",2505.62068965517,1776.23989112826,0.532466395217234,0.377466571766006,44,17.8565210947986,3205.56004643222,2178.20330641887,0.996358854018901,0.677033691076601,16,4.28873453225059,27
"1874",1874,"82_013",2087.44174757282,1212.91203548681,0.630217502736051,0.366189090034157,72,42.5880634188431,3205.54592827976,1995.75005598475,0.996358854018901,0.620325923627066,16,4.29004521690961,24
"1875",1875,"82_015",1283.33355659745,856.647282358248,0.702017990700176,0.468609116319196,92,47.1561728648758,3205.87773774371,2298.33588656806,0.996358854018901,0.714302758065608,16,4.53332716694104,24
"1876",1876,"82_016",1468.80898876404,925.852692234597,0.670551669128227,0.422677198256514,83,50.0449907107095,3205.55828165636,1984.79822597312,0.996358854018901,0.616919460552587,16,3.93633746200668,24
"1877",1877,"82_017",1238.95882763433,868.039401632259,0.650506961677706,0.455758223096489,81,47.4197930273813,3205.59357754273,2066.87289538694,0.996358854018901,0.642423020771419,16,4.19717214656124,24
"1878",1878,"82_018",2992.24069478908,1844.9077150031,0.441825171958074,0.272413469226439,53,29.1628136709182,3205.56004643222,2291.17623396822,0.996358854018901,0.712148171853062,16,4.30386005898251,24
"1879",1879,"82_019",1598.29765545362,1258.97386513173,0.574480846547044,0.452516694467782,68,29.5410025631185,3205.83361018491,2116.53610696595,0.996358854018901,0.657810025862379,16,4.62715106170882,24
"1880",1880,"82_020",2133.08333333333,1615.49277612311,0.656501907632693,0.497202370258228,73,31.281898764411,3205.54239876108,2184.76466680268,0.996358854018901,0.679076845328212,16,4.84131940439528,24
"1881",1881,"82_023",2198.16666666667,1656.37533573894,0.642706057489487,0.484295607743845,73,45.1493926764477,3205.85832146817,2255.28194747867,0.996358854018901,0.700926214247134,16,4.85999358554052,24
"1882",1882,"82_024",3068.89685314685,2160.78323394945,0.643172111227095,0.452851816462428,68,39.6724345176626,3205.58122389409,2309.84503999309,0.996358854018901,0.717946105952358,16,4.80740782726229,24
"1883",1883,"82_025",2012.71009771987,1213.1176236276,0.679187586262993,0.409365676446962,86,55.3228597069972,3206.13546695226,2150.75848458911,0.996358854018901,0.668383254876529,16,4.44329612663165,24
"1884",1884,"82_026",1846.6339548577,1429.25209459073,0.689451760323805,0.533619762579311,86,50.7942578736606,3205.55298734045,1953.51895253016,0.996358854018901,0.607198169094073,16,3.90144889248204,24
"1885",1885,"82_027",1493.28223844282,1130.12760118796,0.674611686004355,0.510551365850627,83,39.5765788966098,3205.55828165636,2315.2939579521,0.996358854018901,0.719644889273406,16,4.66547652491864,24
"1886",1886,"82_029",1907.88153681964,1492.35916765406,0.654997858424453,0.512344210030434,83,46.8864176227749,3205.86714701881,2182.39368345921,0.996358854018901,0.678271172743875,16,4.06401781703277,28
"1887",1887,"82_031",2326.23110465116,1257.13645027835,0.586394894806322,0.316898177074592,73,40.964850269564,3205.85126106265,1850.6532394913,0.996358854018901,0.57517164419996,16,3.52597031530263,28
"1888",1888,"82_032",2048.66021765417,1379.92898631155,0.620760862038201,0.418129809771537,77,38.3356195157927,3205.53710449763,1809.87913714219,0.996358854018901,0.562554431351159,16,3.42442836249286,28
"1889",1889,"82_033",1564.18624641834,1174.08881978997,0.600045286353749,0.450398067166732,60,27.1623651881724,3205.84596577892,1904.91007529253,0.996358854018901,0.592035312952529,16,5.33012721528771,28
"1890",1890,"82_034",1949.05389908257,1470.82801592804,0.622714843628346,0.469923606717054,74,49.5820295415138,3205.81948962265,1937.43315133071,0.996358854018901,0.602148274613339,16,3.88042111563939,28
"1891",1891,"82_040",2113.07616707617,1623.45244504907,0.630214571580468,0.484186705183252,72,37.43308917025,3205.83890542782,2060.71453625596,0.996358854018901,0.640459871619806,16,5.38625145609711,28
"1892",1892,"82_041",1845.65856031128,1451.78868325054,0.695173742415177,0.546821277691287,79,40.1178879614492,3205.87597261804,1945.53584198005,0.996358854018901,0.604655912619393,16,4.29461505634329,28
"1893",1893,"82_042",2427.48833592535,1483.7464715189,0.571895933717779,0.349558249640898,68,37.978003985045,3205.54945780622,1909.93175552184,0.996358854018901,0.593650929500365,16,3.93791717506203,28
"1894",1894,"82_130",1579.77619893428,1219.12819787042,0.651752702800243,0.50296371002301,76,42.5683958849003,3205.57063512818,2333.9843161478,0.996358854018901,0.725451472836479,16,4.72767081302031,28
"1895",1895,"82_139",2273.97763157895,1648.1744125443,0.633211311769066,0.4589502848657,77,47.2207145685471,3205.84067051268,2112.44108087131,0.996358854018901,0.656535864018091,16,4.70713142689217,28
"1896",1896,"82_900",2019.67484662577,747.256920590269,0.361858850935717,0.133883694739434,54,30.3577447527069,3205.56181121002,2139.91334673213,0.996358854018901,0.665131959831076,16,4.54100300813216,28
"1897",1897,"82_901",2098.7125748503,1065.80540920026,0.385247274116907,0.195643097370179,56,33.8672467247895,3205.56004643222,2194.62356220906,0.996358854018901,0.68213746920112,16,4.70691591874599,28
"1898",1898,"82_902",2157.68017057569,801.238772583503,0.370773594245262,0.137684066253519,61,37.8885627783762,3205.87244237251,1878.33992501308,0.996358854018901,0.583772638738855,16,4.00629737825162,28
"1899",1899,"82_903",1751.18965517241,396.157389757759,0.26050022368381,0.058930846434066,51,28.3250983670774,3205.53886925017,1755.50966363544,0.996358854018901,0.545654776941781,16,3.69662968077019,28
"1900",1900,"82_904",1627.72811059908,683.497795465708,0.388250243011118,0.163029798072024,73,45.2611514661711,3205.55828165636,1821.95370434067,0.996358854018901,0.566303759105061,16,3.85756810213105,28
"1901",1901,"83_001",615.228638774308,121.899566839763,0.382531558469776,0.07579366164245,82,22.0645116550205,3205.84067051268,2214.69859246499,0.996358854018901,0.688316974665119,16,4.80010046808981,37
"1902",1902,"83_002",760.110569105691,231.759987774273,0.342555359453105,0.104446154474961,63,29.2875524193424,3205.55122257236,1941.39668657562,0.996358854018901,0.603430625039375,16,3.5212139727618,36
"1903",1903,"83_003",809.038353601497,289.031889852659,0.316880634917611,0.113206757578592,59,27.1000017020813,3205.85832146817,2031.10287211464,0.996358854018901,0.631252889905582,16,3.51635752349226,36
"1904",1904,"83_006",816.584529505582,134.594276307729,0.375186815369075,0.0618405028140532,46,11.0025899934883,3205.55828165636,2215.69625836085,0.996358854018901,0.688687707681816,16,4.62032917054684,37
"1905",1905,"83_007",1037.04144527099,307.112720576294,0.35754822025729,0.105885456324973,61,26.5900849456024,2962.11102008908,1807.52184530009,0.920689013430271,0.561817397530548,15,3.25464589769982,36
"1906",1906,"83_011",1143.59688581315,267.707231787694,0.484372727209441,0.113387928529111,61,23.6328934335242,3205.84596577892,2357.28437214472,0.996358854018901,0.732630694268592,16,6.2273570913836,37
"1907",1907,"83_015",893.143165467626,399.250643880294,0.454867348722145,0.203333674688485,64,28.1404198431709,3205.55298734045,1966.27685544246,0.996358854018901,0.611163615797211,16,3.99504478075477,21
"1908",1908,"83_016",803.221183800623,245.33546781051,0.472344730276895,0.144272732974976,86,27.0038890568507,3205.86538190479,2001.10706317048,0.996358854018901,0.621929027801232,16,3.7607060666046,36
"1909",1909,"83_017",450.555595153243,167.074449706983,0.463217478187623,0.171769712984101,93,27.3246935811805,3205.86361679272,1894.00042973381,0.996358854018901,0.588641415622297,16,3.3821500446652,21
"1910",1910,"83_019",1798.78558558559,683.788411990544,0.36578110349947,0.139047634082873,40,19.4831922767807,3205.8618516826,1854.03689923384,0.996358854018901,0.576221361272893,16,2.9249132702775,36
"1911",1911,"83_020",886.426951300867,178.377720914344,0.486848088098812,0.0979695532261585,70,32.0857832441598,3234.87200090564,1457.73316457426,0.999962413326166,0.450613926246593,17,4.50519490822681,37
"1912",1912,"83_021",880.295566502463,188.132143620515,0.458322814759394,0.0979503440571193,55,21.2791902707631,3206.15841745261,1634.65648932824,0.996358854018901,0.507992511398018,16,4.73310529260991,37
"1913",1913,"83_022",1205.62638376384,430.371827914481,0.478840537442032,0.170931459491722,79,33.553749329589,3205.54239876108,2277.13435891054,0.996358854018901,0.707787543589523,16,5.80876924450824,37
"1914",1914,"83_023",1165.5878164557,555.88412332689,0.539810039134591,0.257442490502209,72,31.1979029516991,3205.85655636388,1643.47189629914,0.996358854018901,0.510780113339237,16,4.47645229287765,37
"1915",1915,"83_024",945.371632329636,421.517289659718,0.4371301935039,0.194905292366488,53,20.5124478225593,3205.84773087156,2149.45379576946,0.996358854018901,0.66803775491146,16,4.5275545575337,21
"1916",1916,"83_025",629.394326241135,273.367208744411,0.487732930690262,0.21183888115389,74,24.5262101687963,3205.54945780622,2461.7946086932,0.996358854018901,0.7651826582099,16,4.68455483804193,37
"1917",1917,"83_026",1155.61486486487,648.355838863051,0.501318470420427,0.281263911800741,52,24.7765587423014,3205.54416351945,1730.44399090364,0.996358854018901,0.53786287250139,16,3.81285564816585,21
"1918",1918,"83_027",2152.34545454545,1125.69435522074,0.477107491703914,0.249531137815441,59,28.1193741796325,3205.55475211048,2719.13927292142,0.996358854018901,0.845169931383037,16,5.59027559860886,21
"1919",1919,"83_028",1305.00364963504,405.45106902643,0.393036087288348,0.122112226890394,54,28.7721433268932,3205.54592827976,2189.45362283426,0.996358854018901,0.680533535124032,16,3.65548285436422,20
"1920",1920,"83_029",1763.63307984791,1074.13464583972,0.339893503789801,0.207010966446583,48,16.5756698147088,3205.55828165636,2242.07804556076,0.996358854018901,0.696887754273353,16,4.5329598819304,21
"1921",1921,"83_030",874.685082872928,383.274200400328,0.464054689500857,0.203341972491719,77,33.6616722370955,3205.85126106265,2126.10075617861,0.996358854018901,0.660779038217966,16,3.43922670399997,36
"1922",1922,"83_031",1011.60734463277,303.389717483342,0.393627447927105,0.11805224710349,63,36.70678408467,3205.85832146817,2058.16008411452,0.996358854018901,0.639662086456974,16,3.37395120353457,20
"1923",1923,"83_032",4610.016,3087.63614396231,0.422271066673164,0.282823184997531,46,25.9005024419798,3205.56534077146,2238.099907695,0.996358854018901,0.695649728566798,16,4.80274001481146,25
"1924",1924,"83_033",1919.32771822358,1299.65155437508,0.459209855717531,0.310948879183604,54,24.6723656204257,2962.38664252156,2265.06955344382,0.920689013430271,0.703967747686049,15,4.88239181175682,25
"1925",1925,"83_034",3022.43864229765,1865.48519830583,0.424136014412492,0.261781809523666,55,27.7724135382909,3205.56357598977,2168.8188708305,0.996358854018901,0.674116058998463,16,4.84659487348927,25
"1926",1926,"83_041",1157.14795918367,406.457915775757,0.332394508626574,0.116756356107628,62,28.1649432509236,3205.55298734045,1937.55644710006,0.996358854018901,0.602236658964488,16,3.16827045182475,20
"1927",1927,"83_042",1540.71484888305,516.840112929833,0.42959162774031,0.144108551660922,66,35.0302120326161,3205.55298734045,1720.38116132173,0.996358854018901,0.534733635394491,16,2.68179353112583,20
"1928",1928,"83_043",1195.53083700441,374.609479307163,0.397736561659239,0.124627388648479,70,33.418231046781,3205.56181121002,1612.75213379757,0.996358854018901,0.501278703230034,16,2.49635991942946,20
"1929",1929,"83_044",2134.43093922652,1567.51122559331,0.283099799618877,0.207906522394497,38,18.7353588213847,3205.56004643222,2337.43089160205,0.996358854018901,0.72652514093351,16,5.22869836757626,25
"1930",1930,"83_045",1411.05740528129,821.523803603231,0.450310134580345,0.262172533290935,65,28.0209477411659,3205.56534077146,2361.24441549043,0.996358854018901,0.733925697895893,16,5.24176255096761,25
"1931",1931,"83_046",754.775048169557,148.481488321019,0.574108223393626,0.112940198107439,77,16.8565673854864,3205.55475211048,1797.10533623897,0.996358854018901,0.558580948332717,16,4.59347318832293,21
"1932",1932,"83_048",1963.59930313589,773.400300739781,0.41296538048781,0.16265413669394,45,18.8540777357333,3205.55298734045,2382.83640321786,0.996358854018901,0.740639807671511,16,4.86383759370591,21
"1933",1933,"83_050",2058.99206349206,1115.88073134271,0.475274053887097,0.257577077757294,57,27.6057910531356,3205.55475211048,2402.91917457021,0.996358854018901,0.746881579077237,16,4.55574217868106,21
"1934",1934,"83_051",2575.95774647887,928.086885585791,0.469076858196922,0.169002803333801,54,23.5004082841572,3205.85479126153,2367.44011078318,0.996358854018901,0.73578501501938,16,4.31270609667693,20
"1935",1935,"83_052",1423.47831325301,458.750311398821,0.432890276953899,0.139509360631071,60,26.6134297687584,3205.55475211048,2266.20249775216,0.996358854018901,0.704386946486726,16,3.81142544542008,20
"1936",1936,"83_053",1627.75366178429,586.080071576613,0.447896327958205,0.161267099630358,57,28.1292030339637,3205.86008657441,2172.13443677349,0.996358854018901,0.675084164546678,16,3.53727962257768,20
"1937",1937,"83_054",1383.28824141519,606.490951668392,0.487062795245226,0.21354853555925,71,36.196805413342,3205.55828165636,2242.77890019006,0.996358854018901,0.697105595489743,16,3.64304564680986,19
"1938",1938,"83_055",1491.16256157635,760.242536404699,0.332729393151868,0.169636124393282,57,27.1754384260455,3205.85655636388,2220.29963383241,0.996358854018901,0.690054330207765,16,3.60719926399652,19
"1939",1939,"83_057",1678.29331941545,859.618062986449,0.589090825153272,0.301730995519735,70,35.9387818547996,3205.55651688245,2423.4298655842,0.996358854018901,0.753256350637352,16,5.38183658385905,25
"1940",1940,"83_058",1216.69015097052,603.695635812101,0.620091825776509,0.307676304213878,81,27.3363277607827,3205.55828165636,1938.96886669123,0.996358854018901,0.602674675749945,16,4.88906140869716,25
"1941",1941,"83_060",2788.5578358209,1621.24275221061,0.547637690117499,0.318391687823461,54,28.756551558248,3205.8618516826,2219.57580186112,0.996358854018901,0.689828228621182,16,4.97831166257195,21
"1942",1942,"83_061",1042.4477303989,375.50122849349,0.555351026032692,0.200043595893866,55,19.6042975198383,3205.8618516826,2347.568974923,0.996358854018901,0.729607588161346,16,6.20593963518703,21
"1943",1943,"83_062",1386.69841269841,726.377259955277,0.544152179735529,0.285036577308716,65,26.2147943425806,3205.55651688245,2127.98741824648,0.996358854018901,0.66142621234229,16,4.221759585364,21
"1944",1944,"83_063",1825.10604192355,956.264374328494,0.542322772257638,0.284150035441485,60,33.0168809498659,3205.86008657441,1847.11065400566,0.996358854018901,0.574069050043199,16,4.70667315516478,21
"1945",1945,"83_064",2002.72755417957,1005.98077644095,0.474027213581216,0.238106408121958,60,31.7050837672263,3205.56357598977,2256.9924012868,0.996358854018901,0.701522309312219,16,4.22367958352822,21
"1946",1946,"83_065",886.605672969966,268.571845146328,0.584075617951716,0.176929012751295,69,19.7820265797343,3206.15665201784,2234.71472404595,0.996358854018901,0.694469435892429,16,4.23263844521035,21
"1947",1947,"83_066",1520.78066528067,640.927646558154,0.536031779588825,0.225908702560234,68,33.3803388603953,3205.86361679272,2603.37025910888,0.996358854018901,0.809108345834014,16,4.48763165550701,21
"1948",1948,"83_067",982.959230769231,375.264465934879,0.468196045944398,0.17874326181021,70,24.6857912065145,3205.86008657441,1882.16897683748,0.996358854018901,0.584964931153801,16,3.42177378529613,21
"1949",1949,"83_068",2235.64018691589,1384.8945296653,0.525878989440146,0.325762141870539,55,32.0276579164852,3205.55475211048,2099.32556706911,0.996358854018901,0.652517825452969,16,4.84839760561286,21
"1950",1950,"83_069",5060.55279503106,2799.18995378492,0.597039019909508,0.330245665688789,64,37.6270443296654,3205.56004643222,2561.29392507921,0.996358854018901,0.79610671552942,16,5.825091971468,25
"1951",1951,"83_070",1752.84069767442,1200.41255725903,0.552318745582657,0.378249066607495,55,33.9726674538554,3205.86008657441,1908.74156559693,0.996358854018901,0.593223505567437,16,4.46178354428809,21
"1952",1952,"83_071",1133.39275766017,607.983569003864,0.596326016314079,0.319885950601069,71,26.2793050809764,3206.15665201784,1792.1514188212,0.996358854018901,0.556936584106465,16,4.17384474868062,21
"1953",1953,"83_072",1331.13597972973,519.978543761662,0.577461465379938,0.22557242567187,72,29.1695634425361,3205.56004643222,2410.58008422483,0.996358854018901,0.749261525427432,16,5.31080785997983,21
"1954",1954,"83_074",1683.83451536643,988.125646909468,0.521937684365106,0.306289013144185,58,28.2813635946038,3205.55475211048,1988.81471325889,0.996358854018901,0.618168554835609,16,4.16240215897836,21
"1955",1955,"83_075",1580.84158415842,884.42679031285,0.585003695088006,0.327289556115317,67,31.4380952257126,3205.55122257236,2273.65476522309,0.996358854018901,0.706704057748417,16,4.67919484161619,21
"1956",1956,"83_076",612.230916030534,231.744684903625,0.47017054562362,0.177971288436334,60,14.14377698514,3205.54239876108,1889.02274657422,0.996358854018901,0.587153219286621,16,3.4679776856112,21
"1957",1957,"83_077",1105.02308265078,399.39310197334,0.543746214687361,0.196528462418444,51,14.6392822764202,3205.54945780622,1967.92512570153,0.996358854018901,0.611676609220331,16,3.69058261057124,21
"1958",1958,"83_081",775.048648648649,296.454171883583,0.210140406016343,0.0803781803290335,38,22.8163716344206,2939.16607975091,1429.89118355833,0.888423724504414,0.432214177921029,15,2.39669515686148,35
"1959",1959,"83_082",766.32915921288,160.047616482375,0.156955320761851,0.0327800719575421,33,15.4477861389449,2867.06412890446,1501.06413990966,0.888423724504414,0.465138181059147,15,2.3248876294226,35
"1960",1960,"83_083",927.589836660617,272.113269190847,0.18726493506208,0.0549351358440964,43,20.6955613250061,2577.11858735551,1411.27161867512,0.78985478522101,0.4325371935643,12,2.24357863583887,35
"1961",1961,"83_085",2192.40286298569,490.824547135421,0.392805991575126,0.0879395051803487,53,24.8488011376527,3090.44764877147,1400.91528005131,0.960490005785778,0.435394893673984,15,2.15723958542797,19
"1962",1962,"83_086",1404.20078226858,428.352661518709,0.39461488096394,0.120377610289254,47,21.0914486315868,2794.62207672806,1576.83825790987,0.86863217073035,0.490117232761055,13,2.50882342008533,18
"1963",1963,"83_087",941.517721518987,391.75545151782,0.272523823882982,0.113394247643471,62,35.0543319675132,2479.84698533355,1535.60176628853,0.770724585274264,0.477257686247914,11,2.38947289726112,35
"1964",1964,"83_088",944.901960784314,306.547891054921,0.194222032837003,0.0630100867958441,37,15.5185363536195,2703.63021421201,1833.67481547446,0.840267940484332,0.569892344233095,12,2.95396479305622,35
"1965",1965,"83_090",1009.36465324385,562.689508429241,0.16531204532739,0.0921563413418136,30,14.6000535914059,3002.05689537651,1669.39004050093,0.933020818621946,0.518836156831782,14,2.68244549510754,35
"1966",1966,"83_091",946.780973451327,479.523707451032,0.156796671965952,0.0794140604484399,29,12.6555246881752,2419.92867222579,1675.82695256228,0.752094392258086,0.520833555088955,10,2.87417794855462,35
"1967",1967,"83_092",1171.38075990299,468.238954372125,0.530904822080688,0.212219909419349,71,26.8577088723996,3205.55475211048,2229.77302747759,0.996358854018901,0.693063843915669,16,3.83366560416737,18
"1968",1968,"83_093",1288.43770672547,488.301443922902,0.428173314832856,0.162272220683066,45,19.0800186302415,3117.17211511888,1959.76989197416,0.968889666855069,0.609142109458088,15,3.38683648811793,18
"1969",1969,"83_094",1285.4875,367.159504313725,0.414476024796111,0.11838217937869,52,19.5388660592127,2685.62558836986,1905.63948733468,0.834676374208773,0.592261357921841,13,2.99045820815904,18
"1970",1970,"83_095",3124.37113402062,833.515039533534,0.444163867718414,0.118493369667087,47,19.4089886649984,3206.1442940289,2101.12299199862,0.996358854018901,0.6529564188235,16,3.54661590709631,19
"1971",1971,"83_096",1280.10402684564,533.134397366899,0.419306569195973,0.174631709917458,47,17.5462059334419,3090.16181286163,1998.06616636162,0.960490005785778,0.621042747891525,15,3.18958436925045,19
"1972",1972,"83_097",745.902047592695,308.228258207513,0.493842924501859,0.20407015229221,59,20.0381330317543,2998.67813042844,1990.73373631091,0.931970206127304,0.618707460379944,15,3.28224059825357,18
"1973",1973,"83_100",1119.57709923664,342.369630185173,0.268685475647776,0.08216472719599,23,4.11273990125689,2910.01695121938,1950.22445266738,0.904501018963472,0.606175164686229,14,3.1682032610861,18
"1974",1974,"83_101",886.087108013937,436.221546546493,0.279530018513912,0.137612900446793,32,14.2594066714373,3205.85126106265,1943.47993874895,0.996358854018901,0.604021611389032,16,3.5669394489485,18
"1975",1975,"83_102",1104.15289648623,390.81813855168,0.425996931812894,0.150782856658401,37,17.0053348096185,2685.37719518943,1789.10901147929,0.834676374208773,0.556095816051807,13,3.24494905418456,18
"1976",1976,"83_103",925.747228381375,524.706396080038,0.458922236076003,0.260113587370344,50,14.7074522180651,3205.56004643222,2096.24738596306,0.996358854018901,0.651559981084396,16,3.47795133188231,18
"1977",1977,"83_104",1344.32409638554,479.118868649032,0.408818894522,0.145703589448682,33,12.3564136564404,3205.55298734045,1845.29657167937,0.996358854018901,0.57356018906706,16,3.34756055714244,19
"1978",1978,"83_105",2072.98872785829,824.641695627331,0.471669098915143,0.187631510136696,40,18.183115161875,2910.02175741777,1921.42345536433,0.904501018963472,0.597222157809404,14,3.22355480042834,18
"1979",1979,"83_106",1020.54383116883,422.960697829826,0.460671403169825,0.190923596031928,64,27.3611421438331,3205.85479126153,2344.23205177308,0.996358854018901,0.728572100965274,16,4.23979607339378,18
"1980",1980,"83_107",1877.96394686907,540.00676268091,0.362615821864882,0.104269837761579,36,10.0320497408312,3205.85126106265,1811.94229766168,0.996358854018901,0.563140521574959,16,2.83615138057123,19
"1981",1981,"83_108",1241.35640648012,255.913347010853,0.308826918560407,0.0636665908060528,41,18.4136506936141,2685.3668464707,1871.55046349252,0.834676374208773,0.58172273820605,13,3.07391393939035,18
"1982",1982,"83_109",3093.74603174603,1055.1882910789,0.4998873337073,0.170497272876953,52,28.9810386641149,3205.86008657441,2175.78741029213,0.996358854018901,0.676219483122818,16,3.57772840115157,19
"1983",1983,"83_111",754.237809452363,164.224087642301,0.368372611428796,0.0802076682793597,49,23.537237239496,3205.55298734045,1431.33216721378,0.996358854018901,0.444890626820903,16,2.2380275303295,35
"1984",1984,"83_113",1225.88441558442,381.687307221696,0.345851077511112,0.107683044826055,54,25.8397952274292,2976.71809986818,1450.18857266229,0.925058064765247,0.450667006268098,13,2.23312019557888,19
"1985",1985,"83_114",734.236055776892,278.925016569891,0.270096094271826,0.102605363734853,77,37.2342585247706,2846.9680687528,1605.63679552371,0.884820165197149,0.499022040413783,14,2.47251906609059,20
"1986",1986,"83_115",1884.20967741936,680.109667398247,0.256815394722235,0.0926980870443831,51,24.4580836866333,3228.62194364624,2030.8304316513,0.999962413326166,0.62898479132457,17,3.59854659522608,36
"1987",1987,"83_139",1580.3114382786,981.83775004605,0.511272308383948,0.317650331931628,61,30.0105144513568,3205.84773087156,2308.29389400681,0.996358854018901,0.717404334842252,16,4.57159449036605,21
"1988",1988,"83_140",1686.63102998696,478.84860007889,0.473984711825271,0.134568208269049,66,37.7744698705142,2962.09145121563,2364.06301484847,0.920689013430271,0.734807442874383,15,4.10395475609981,20
"1989",1989,"83_147",2180.43105950653,1073.49455964816,0.550440607643208,0.270999165572399,61,26.8931449259468,3205.56004643222,1861.81834140094,0.996358854018901,0.57869425690349,16,4.8074327924772,21
"1990",1990,"83_179",1906.51788268956,893.855101557615,0.488277759234148,0.228924978900727,66,30.3258669129524,3205.55122257236,2011.34974524655,0.996358854018901,0.62517364036906,16,3.50078366689629,19
"1991",1991,"83_184",943.414715719064,253.651138891739,0.206705824462618,0.0555759486436847,41,16.4882096301524,2754.2432959536,1402.42989446612,0.856075870668444,0.435904262604681,12,2.14172639120194,35
"1992",1992,"83_189",1605.63473053892,548.989641096595,0.196490747257812,0.0671830166377018,49,26.3070879070158,2805.53409461269,2246.42420943371,0.872024354418548,0.698240176351187,11,3.72690443342663,35
"1993",1993,"83_237",3042.67447916667,1383.57117667936,0.428090509687652,0.194662194154937,42,22.8938893483305,3205.56004643222,2016.68077284073,0.996358854018901,0.626828920576899,16,5.07287184359945,21
"1994",1994,"83_273",1615.40933191941,946.969513121,0.558140020569384,0.32718740265288,56,31.5277035841678,3206.16371376859,2275.80856541753,0.996358854018901,0.707238374780471,16,4.44129382218325,21
"1995",1995,"83_303",857.946859903382,295.326174448635,0.32534910978973,0.111993076080832,70,35.8089443531834,3205.55828165636,2077.17397768987,0.996358854018901,0.645631900019474,16,3.96083424594277,36
"1996",1996,"83_304",687.705657492355,191.229959107944,0.329578767295192,0.0916457986146593,67,32.8723149297792,4078.83774859861,940.535340035325,0.999962413326166,0.230580387455569,17,3.46159026548121,36
"1997",1997,"83_305",2098.94358974359,980.340777947148,0.449889147359817,0.210126979528106,49,26.3916873782832,3205.55651688245,2335.45296953465,0.996358854018901,0.725911158354385,16,5.93203449043209,37
"1998",1998,"83_306",992.108887109688,461.144296567491,0.454015481630998,0.211031926664245,61,23.9578754089866,3205.55651688245,2067.28938057867,0.996358854018901,0.642559901006527,16,5.06913264347444,37
"1999",1999,"83_308",1381.01342281879,331.352781650218,0.452360111515814,0.108536802598504,62,32.5527270905437,3205.85832146817,1933.17791145573,0.996358854018901,0.60081848145759,16,3.73291445207599,21
"2000",2000,"83_311",1270.31727574751,410.551563598734,0.560386384928877,0.181110271382093,87,40.215280660377,3205.8618516826,1638.82279173914,0.996358854018901,0.509334361323232,16,4.82368473325795,37
